id,value,name,danger,place,L1,L2,L3,L4,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
ten-of-swords,....Ten.of.Warriors....,........).Ruin.).......,Troglodyte,Glacier,p,g,A,v,.,.,.,.,.,.,.,T,r,o,g,l,o,d,y,t,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,l,a,c,i,e,r,.,.,.,.,.,.,.,.,"@@@@@@@@@@@@@@@@@@@@@@@","@@@@@@@@@@@@@@@@@@@@@@@","@@@@@@@@@@@@@@@@@@@@@@@","@@@@@@@@@@@@@@@@@@@@@@@","@@@@@@@@@@@@@@ß@@@@@@@@","@@@@@ßßßßß@:ßß!@@@!ß@@@","@@@:ß/]!ß/!:ß/*ßß@:]/@@","@!ß*ß/]!ß:ß]@ß:ßß/!/ß:ß","ß:]:ß/ß/ß:ß/@ß:ßß:!]/*/","/=ßßßß/!/*ß!ß/://::ß]/ß","ß!/!ß]//]*ß!ß]!ß]ß*ß/]ß","ß/!///!:/*]!ß!/ß!!*ß:/]","ßß:!!]:*!:!::*!=*:*:*!:","*:*!*::*::**,**,***=*,,","..:,:+:,**=*,:=,*,=,*,.",",,*=/+!+::=*.:=+*=:*=,,","..:+!,!,*!+*.*++=+**+..",",,:=!=!=:!*:,:+*=**/,,,",":://]/ß:]]/ß/ß/]/]]ß::/","ß/ßßßßßßßß!!!!!*!/ßßß]!","ßßß!]/!]///!/:::*]ßßßß/","ß/]]ßßß]!::::ß,:ßß]!//]","ß/]//*=//!]///]]/!]!:*=",":**********************"
page-of-swords,...Squire.of.Warriors..,......).Cruelty.)......,Ogre,Swamp,v,N,p,w,.,.,.,.,.,.,.,.,.,.,O,g,r,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S,w,a,m,p,.,.,.,.,.,.,.,.,.,".ßßßßßßßßßßßßßßßßß,!ßßß","ßßßßßßßßßß.ßßßßßßß+:ßßß",".ßßßßßßßßßßßß.++ßß*+ßßß","ßßßß.,,ßß/:ß]]ßß.,*.ßßß","ßßß,ßßßßß=,ß!!,ßß+*ßßßß","ßßß,ßßßßßß,*.=+,+!*ßßßß","ßßß,.ßßßß+****]ß!!*=ßßß","ßßßßß,,ßß!:::!ßß:/=,,ßß","ßßßßßßß,,:!+:]!/!ß.ß.=.","ßßßßßßßßßß/:!/ßß/*.ßßßß","ßßßßßßßßßß+]*/ß/,,ßßßß,","ßßßßßßßßß+]:ßßß=ß+,ßßß+","ßßßßßßßß,ß/!:ßß/ß,ßßß+.","ßßßß.,,ß+]/]]ßßß+.+.,ß.","ßßß,ßßß+*+=!:/+ßßßß,+,+","ßßß+ßßß.=++*+=ßßß.,ß.+,","ß.,+:=*::=ß*=,,+,ßß,+.ß",",ßßßßß*+++*+=,..ßß*:+,:","+=,,ß*:!.+!!/++!++ßßßß.","=ß=++]**ßß:]:,ßßßßßßßß.",":]:=*:,,.ß=/!ßßßßßßßßßß","ßß//]]]]ßßß/!/:****:**+","ßßß/:/!]//ß*:/]/!/!:=++","]]]]]//ß]:**:]]ßß]]:*=="
knight-of-swords,...Knight.of.Warriors..,......).Strategy.).....,Centaur,Pass,H,c,J,Y,.,.,.,.,.,.,.,.,.,C,e,n,t,a,u,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,a,s,s,.,.,.,.,.,.,.,.,.,.,"ßßßß!,,.ßßßßßß....ßßßßß","ß,,.=+ßßßß,=+.ßßß......","ßßßß,*..,ßßßßßßß..ßßß:.","ßß=,ß*,ßßßßßß..ßßß.:ßß*","ß..ß.]!*ßßß.*ßßßß//=.ßß","+.ßß+:]+ßßß*=ß**/=ßßßßß","ßßßßßß:ß=.,.ß]]/*ßßßßß!","ßßßßßßßß.=*=/!=//]ß//::","..=..ß.+.+*!/ß]ßßß:!]ßß","ßßßßßßß:ßß,,=.*/ß:]ßß:/","ßßß.,*/!/=::=/,/:ß!!=]+",".,.**=*]+ß,=!ß/=]ß]!]/]","ß:+,/*,/==+*]=ßß+ßßßß/]","ßß==ß]ßß/ß!+ßßß.*ßßß/ß]","ßßßß==+,ß=.ßßß+:]ß=/ßß/","ßß.+!+ßßß.:,=*!=ßß!]]ßß","ß+ß]ßß*ßß.::!=!/ßß]ßßß/","*!*]/..ßß:]+ß/=]=:ßß]/,","=ß*ßßßß=!=ßßß+]*!ß/ß]ß!","!*,ßß+!+ßß=:!/:/.ßßßßßß",".+ß.:=ßß+.ß==:=*ßßßßßßß","+!!*+*:*+ßßßßßßßßßßßßßß","*+ß*+***!/=,ßßßßß,+.ßßß",":=++==***=++*]ßßßß]/!::"
queen-of-swords,...Queen.of.Warriors...,....).Decisiveness.)...,Naga,Caravan,Z,u,W,P,.,.,.,.,.,.,.,.,.,.,N,a,g,a,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,a,r,a,v,a,n,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß",".ßßßßßßßßßßßßß:ßßßßßßßß",".ßßßßßßßßßßßß.:ßßßßßßßß",".ßßßßßßßßßßßß.:ßßßßßßßß","ßßßßßßß.ßßßßß.=ßßßßßßßß","ßßßßßßßßßßßßß.=ßßßßßßßß","ßßßßß++=*+ßßß,+ßßßßßßßß","ßßßßß!///,ßßß,+ßßßßßßßß","ßßßßß=:ß..ßßß,=ß,++ßßßß","ßßß.ß:/,*ßßßß,*,++ßßßßß","===***:!///=**:*=ßßßßßß",".++==*.==:!*++*+=ßß...,",",.+*!=::,,+/!*=.ß,.ßßßß","ßß+:*++*=,,*:.!++ß.,..ß",",.,*+*::!/:/!//*ßßß,ßß.",",,++!!::*!::!!/ß:,.ßß..","..,+:/!!:*/!/:!ß.,,,=..",",ßß,=/::,+!!:/:=.=+.ßß.","ß.:==!!+**+=*:*!,,,ßßßß","+ß]==.:::::/.*:/,.,ßßßß",":ß!+,ß!/++!:.**!=..+.+ß",".!!/,,=::!*.!:=!,ß.+.ßß",",!:!*,!,=,::+!::=,ß+!::","!*!!*!!!!!!!!!!/*:::***"
king-of-swords,....King.of.Warriors...,......).Passion.)......,Giant,Place,h,B,x,a,.,.,.,.,.,.,.,.,.,.,G,i,a,n,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßß*:+:!!!!=:*ßßßßßß","ßßßß,*::.:=:=*.!=ßßßßßß","ßßßß.::!ß/:!!*/:*ßßßßßß","ßßßßß:*,,=:*,.+,*ßßßßßß","ßßßßß=:+ßßßß/,,+!ßßßßßß","ßßßßß,*!]:+!]ß!:*ßß,+ßß","ßßßßß.=!]!=ß]=+=:ßßßßßß","ßßßßß.!*://]!+==*ß,ßßßß","ßßßßß+=*/!!!/*,*=ßß,ß,+","ßßßßß+=+//!!ß]=+*ßßß,ß+","ßßßß,,ß!!/!!ß]:=!,.ßßßß","ßßß.=/!*:!/]]ß!::....ß+","ßßß=]/]!ß/]ß!ßßß:=ßß...","ßß.!/]////]]!ß:!!:ßßßßß","ßßß/!/]ß]]//]!ß]!:ßßßßß","ßßß!//!*:ßß!,,!//!ß,..,",".ß,*!/!/*/]!!==ß/:,.ßß*","ß.ß=//ß]=:]!!:*ß/:ßßß:ß","/ß=+!]ß]*=//!:!ß]+ßß=ßß","ß/::!]ßß!=/ß!*/ß]+ßß**ß","ß=ß*!ß]ß!*://*]//**.=*ß","*]*/////]/+//]ßß]ß!ßß]ß","]]]ßßßßßßßßß/!*:]ßßßß/:","/ß]/!/]!:***==*::ß]*+++"
ace-of-cups,.....Ace.of.Priests....,...!.Water--Renewal.!..,Reaper,Temple,c,L,P,W,.,.,.,.,.,.,.,.,.,R,e,a,p,e,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,e,m,p,l,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßß:ßßßßß=ßßßßßßßß","ßßßßßßßß:=,+++!ßßßßßßßß","ßßßßßßßß==+ß.*=ßßßßßßßß","ßßßßßßß.=+.+.==.ßßßßßßß","ßßßßßßß==!+==/**ßßßßßßß","ßßßßßßß=//]:/]ß!.ßßßßßß","ßßßßßßß=ß]///!!].ßßßß.,","ßßßßßßß=!]/!]:/:.ßßß=.ß","ßßßßßß.==,:]/!,*.ß+,,ßß","ßßßßß.ß==++ß]*,*=ß+++.ß","ßßßßßßß===ß]!,,*.,+==+:","ßßßß=.+=*.+]!,,*=ß+*,+,","ßßß.=+,*:!]/!!==..,ß=,+","ßßßßß,=:*.:*=+,=.ßßß:=,","ßßßßßß,+*==+,,,==,:=:=,","ßßßßßßß+=ßßß++,==+.:==ß","ßßßßßß,=+ß+ßß+,=**++=,*","ßßßßß.ß=+ßßßß*==:=*ßß.*","ßßßßßß.=+ßßßß*++.,.,=+ß","ßßßßßßß+++ßßß=.=+ßßßßßß","ßßßßßß,=++.,ß*+++..ßßßß","!//:::*::*:::!:*:*::!!:","]/////!!!]/!////]//]!!!","!//!///]/]]]!///!!///]!"
two-of-cups,.....Two.of.Priests....,........!.Love.!.......,Skeleton,Portal,U,E,p,Y,.,.,.,.,.,.,.,.,S,k,e,l,e,t,o,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,o,r,t,a,l,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßß.,.ßßßßßß.+,.ßßßß","ßßß*!/ß]==//!/++]ß/]!.ß","ßß/ß]]ßß/ß!!:://ßß//ß/+","ß+,ßßßßß.*]/]ß:.ßßßßßßß","ßßßßßßßßßß/+*!ßß=*.ßßßß","ßßß!ß/+ßßß./:.ß*:]ß,ßßß","ßß=ß=..ßßß,*!ßßß+=.=ßßß","ßß+*=:ßß=**!!**/]:ßßß.ß","ßßß*=ß+ß=//+*!]ßßßß*:+ß","ßßß]=!.*=*/!=/*ßß/:.+ßß","ß.]/:**!=!:ßß*!*:*]:ßßß","ß.ß]!=,+=:ß..:/=ßßßß,ßß","ß+ß:..=,ßßßßßßß*ß]ßß/ßß","ß+ß:..++ßßßßßßßßßßßßß+ß","ß+ß*ß+=,ßßßßßßß:]]ß:+ßß","ß+/*.+=,ßßßßßßßß+*!ßßßß","ß+/!.*:,ßßß=/+++=*:*.ßß","ß=/*,=:,::!:!!/]ß!!!:/*","!/ß:,+:ß]::******/!ß!**","**/+,,+/:********:*!=!=","++=*::!*+++++++*!!:*+++","+++++++++++++++++++++++","+++++++++++++++++++++++"
three-of-cups,....Three.of.Priests...,.....!.Abundance.!.....,Mummy,Laboratory,j,F,D,e,.,.,.,.,.,.,.,.,.,.,M,u,m,m,y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,L,a,b,o,r,a,t,o,r,y,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßß+*=+ßßßßßßßßß","ßßßßßßßßßßß:/ßßßßßßßßßß","ßßßßßß:*:,ß:!ß=!:*ßßßßß","ßßßßßß.!:ß.!:ßß:/ßßßßßß","ßßßß,:=::,=]/+ß+*:/!ßßß","ßßß=ß.=!]ß*,ßß+=ß==ß!ßß","ßßß=ß.:*ßß*!::ß]ß:=!ßßß","ßßß*!=,:ß]ß]ß]]ß/*:/,ßß","ßßß,.=:]]/!]//!ß/:::=ßß","ßßßß/*://]ß//!/!]!!!.ßß","ßßß.*=//]]/*//]/:=:*ßßß","ßßß+:!ß/!]/]/!/!*=//++ß","ßßß+=ß]/]!/!/*]/*+/:/]+","ßßß!,+]//]//]ßß!*+:*ßß.","ßßß=.*:]]]!]]ß]:*+::]+ß","ßßßß*+*/]]!ßßß//:*::/ßß","ß===,.://!:ß/ß/*ßß+*=ßß","*]]ßßß]ßßß]!]]]*.ß**]ßß","]ßßßß!ß:]]///ßß=+ß!*ßßß","ßß]*:/]!]]/!ß/]ß:.]::/=","ßß]:++==*ß*:!**+=*+=!:+","+++++++++]*=++*!//]//]!","++++++++*:!/:]//]]//!/!"
four-of-cups,....Four.of.Priests....,.......!.Apathy.!......,Zombie,Observatory,I,Z,K,U,.,.,.,.,.,.,.,.,.,Z,o,m,b,i,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,b,s,e,r,v,a,t,o,r,y,.,.,.,.,.,.,"ßßßß]ß!]!!ßß+ßß]ß///]/:","ßßßß!ß]*=ßß./ßß]]ßßßß]!","ßßßßß*ßßßßßß+ßß/ß//////","ßßßßßßßßßßßß.//]!ß]]*ßß","ßßßßßßßßßßßß.!/]=!!!+ß=","ßßßßßßßßßßßßßß!/+ß:!ßßß","ßßßßßßßßßßßßß!=]+ß..ßßß","ßßßßßßßßßßßßß:+/+ßßßßßß","ßßßßßßßßßßßßß*+:=ßßßßßß","ßßß..ßßß..ßßß!+**ßßßßßß","ß+,ßß.+=!/!ßß*+]ßß,ßßßß",".=ßß+==.*:ßßß*+!,/*ßßßß",",,!+*=*=+:ßßß:*/+*!=ßßß","ßßßßßßßß/!ßßß/+:/!,+/ßß","ßßßßßßß=]]*ß+!ß:!*!ßß=ß","ßßßßßßßß.ßß,/*!!ßß/!].ß","ßßßßßßßß.:]]]//=*//ß/!!","ßßßß]ß]:/!/+//]]:/ß!:/!","==:!]/!::!!:+ßß=*ßßßß:!","ßß]/ßß//:!ßßß]/:==ß!//!","ß*///ß*!//!*ß//!!:ßß!:!","ßß///ßß/!/!/ß!:!!/:/:!:","]//]!]]/!//!ß:/:!!:::!!","ß/]//]]]//]ß]/!!!!!!!::"
five-of-cups,....Five.of.Priests....,...!.Disappointment.!..,Ghoul,Well,K,X,Y,z,.,.,.,.,.,.,.,.,.,.,G,h,o,u,l,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,e,l,l,.,.,.,.,.,.,.,.,.,.,"=======================","=======================","=======================","+++++++++++++++++++++++","+++++++++++++++++++++++",",,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,=:=,,,,,,,,,,",".........*ßßß/+........","..........*ßßßßß=......","..........ßßß@ß]:......","ßßßßßßßßß,ßßß@ßß!ßßßßßß","ßßßßßßßßß,ßßß@ßß!ßßßßßß","ßßßßßßßßß+ßßß@ßß/ßßßßßß","ßßßßßßßßß+ßßß@ßß]ßßßßßß","ß=::ßßßßß,ßßß@ßßßßßßßßß","ßß]]/:ß==,ß@ß@ßßß.ßßßßß","ßßßßßß]ßß/ß@ß@ßßß=+.+*=","!!!//////]ß@ß@ßßß//]/!!","**:::!//!]ß@ß@ßßßß/!]]!","!/]:]]////ß@ß@ßßß!ß]ß!!","ßßßßßßß/]]ß@ß@ßßß/]ß!ß/","!ß]ßß]ßß!*:]ßßßßß:!ß!!*","ßß]!]ßßß/****]ßß**:/ß:*","]!]ß]!!/!***!/!***::]/*"
six-of-cups,.....Six.of.Priests....,.....!.Innocence.!.....,Wraith,Courtroom,w,l,q,R,.,.,.,.,.,.,.,.,.,W,r,a,i,t,h,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,o,u,r,t,r,o,o,m,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßß,ßßßßßßßßßßßßßßßßßß","ßß,:!!,ßßßßßßßßßßßßßßßß","//:*:=:!!ßßßßßßßßßßßßßß","!]+**:+*:ß.+.ßßßßßßßßß+",",=,*+,,,++**=,,+,+++++,",",,,++==**+=/*+.=:,+ß...","+*/ß!!/,=,,**:==+:!=,++","**/!:/+:=+//!//:!!::!!:",":,=]!*=,*]/]]=*!++=*+++","+!+:]ß]ßß///ß/=*!!=*+*]","!!://ßß]+*ß/ßßßß+*=::,,","=!///!ß:::!=/]!ß:*:::=*",",*=**:!:!+:ß*=*/]!/:/ßß",",+*:*!!!=!+/://+!:+!!+,","!!*:ß**ßß!**!!/!!=::/++","+===:=:ßß////:,:****!==","=//**=:*/!ß]/!*!!:*!::=",":ßß/]*ßßßß]:ß//ß!*ßß!ß!","=!!::=!///,+*]!::*=ß!!=","=+ßß==*ßß*=+=ßß*=+=!ß:,",",=ß!:==]]*=+*//**==!/:+"
seven-of-cups,....Seven.of.Priests...,......!.Delusion.!.....,Ghost,Place,j,b,X,y,.,.,.,.,.,.,.,.,.,.,G,h,o,s,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßß:ß/!!=ß","ßß=:!:,ßßßß==ßßß::/!]+ß","ßß/=+:*ßß,/,,!ß*=ß!]=ßß","ßß]ß/ß!ß=!++,=:=.ß*],ßß","ßß=ß!!=!!**++**::=:/!,.",",,ß:]!ß,ß,ß!:]*:=:]!ß**","==!!]=ßß.ß+/:!ß:+ßß=:=:","*+=]!/*=.+*ß]=+...,*+=+","=+:!/!*ß*+:!!:*=+*+!*+=","ß**ß=*====*!/ß:*ß,+//ß+",".=!+*,ß=!/!**/ßß/!*,/ß:","/*+]*ß*!/:/*+ß]ßß:/]]ß*","/ß!/:*=]ßßß=ß]:!/ß:]]ß,","=!!ßß/++ß!++ßßß]+.,/!:=","ß*ß@@ß,ß]/ßßßß/ß.ßß=ß!,","*!]ßß]//!:!*:=///++]/!+","/ßß@@ß@@ß!:!,/!/:=://]*",":ß@@@@@@@ß*!*.,:=.,ß+,ß","ß,@@@@@@@@ß+ß.++,ß+=,+:","ßßß@@@@@ß@@@ß]ßß:ßßß.=+","ßß:@@@@@/.:/:=ßßßßßßßßß","ßß!@@@@@*ßßßßßßßßßßßßßß","ßßß@@@@@:ßßßßßßßßßßßßßß","ßß@@@@@@ßßßßßßßßßßßßßßß"
eight-of-cups,....Eight.of.Priests...,......!.Abandon.!......,Banshee,Place,L,j,f,V,.,.,.,.,.,.,.,.,.,B,a,n,s,h,e,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,",,,,,,,,,,,,,,,,,,,,,,,",".......................",".......................","....,,.................","ßß,::**=ßßßßßßßßßßßßßßß","ßß=!****ßßßßßßßßßßßßßßß","ßßß+*:=ßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßß=ß!=,ß","ßßßßßßßßßßßßßß.ßßßßßßß]","ß+*ßßßßßßßßß=ßßßßßßßßßß","/ßß!ßßßßßßß.ßß***/ß/ßßß","ß]!ßßß+ßßß,ßß!**!*:ßßßß","ßß!]ß/ßß]!ßßß***!*ßßß=:","ßß!:::!ßßß!=!***/ßß/==!","ß//ß!]ß/ßß]!*!!ßßßßß/!!","ßßß:*/ßß:!ß*,/]ß!:ßß!!!","]!/*//==:/!!/]/:/!ß::::","ßß]ßß/]ßß]ßß/*!:/ß//!:!","!::/!////:/!:::=]:!!==!","]ß/ß]]ßßß]/ßß/ß]ßßß!:!!","+:]/+*!ß=+:]]+*:]+=*ß*+","+*ß*++]!++:ß*+=ß!++ß!++","+/!!+*!/+=//:+!!!+!!/++"
nine-of-cups,....Nine.of.Priests....,.......!.Luxury.!......,Wight,Place,R,F,t,C,.,.,.,.,.,.,.,.,.,.,W,i,g,h,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"=**********************","=**********************","=**********************","======:!:!ß/!!::=======","=:!/!ß/:ß*:]*:ß!ß//**==","ßß/!!ß=//=!]=:]=!ß!!]/*","/!]*!/=:ß*!ß*:]::ß*]/:]","ß*!://!*!=**+=*:]ß:]/!]","!ß:]/!*=:/***++:]:=:!!ß",":]]]]]:+*!!!/ßßß:]!]/]*","!/:]]/=++ß=+ßßßß*!!*//ß","!ß!]//+=*=!:!**/**/:/!ß","!ß/]!/!=*!:!:*=!=:ß*ß:]","/ß*]!/=::!/**/!=::/*]!/","]]*/!!!*+!//*=*:!*/:]!!","]/:/!:+!]//!/]/=,:/!/:!","ß/*]!:/:!!!!/!!]!:/:ß:!","]ß:ßßß*=*:!!*:*]]////!:","]/:+:]:=****::=//ß+*!/=","*...=//=+*=:!:=:!....,:","....=*/:!:!:*]/!:......",",,,,,,+::*,,,=*!!,,,,,,","++++++*=+++++++++++++++","======================="
ten-of-cups,.....Ten.of.Priests....,....!.Contentment.!....,Draugr,Mine,k,T,S,d,.,.,.,.,.,.,.,.,.,D,r,a,u,g,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,M,i,n,e,.,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßß,+,=,ßßßßßßßßß","ßßßß,*=*=*::*,**=+,ßßßß","ßß++**./*,ß*/.]=*]+=+ßß",",=:,+]*://]]]/]:ß,+/:+ß","=+*/:/]/::*:*!!///ß+,/*","!]!!ß!=ßßßßßßßß.=///ß:!","*!]/+ßßßßßßßßßßßßß:/!/+","]!:.ßßßßßßßßßßßßßßß,/:/","!:ßßßßßßßßßßßßßßßßßß./!","=.ßßßßßßßßßßßßßßßßßßß+*",".ßßßßßßßßßßßßßßßßßßßßß.","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßß,!.+ß+ß!ßß+=ßßßßßßßßß","ß!:,:*=:**ß/,ß!!=*,ß.+ß","ß!!]=:=!ß/!*=!/ß/ßßß/ß=","]/!//]*!/=!ß]!!]ß:/!!!:","=,++!/:/ß*=!:::/://!//:",":!/!!!=*]:]ß!!/]!]/!:!!","......:]:]ß/=..,:!*:!..",".....+::,:]/ß!++:,..=..",".......................","......................."
page-of-cups,...Squire.of.Priests...,...!.Companionship.!...,Revenant,Place,F,v,D,S,.,.,.,.,.,.,.,.,R,e,v,e,n,a,n,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßß,.ß,,=.ßßßßßßßß","ßßßßßßß,::*:::/+ßßßßßßß","ßßßßßßßß//!,./:!ßßßßßßß","ßßßß=/*ß.*+:,+!/*,ßßßßß","ßß=ß!/,ß+ß]!:::/ßß:.ßßß","ßßß=!=ßß=*ßßß/]ßß!:!=ßß","ßßß=ß:+/]:!]]/!]ß]!/!,ß","ßßß.]*ß/ß!]]////]=::,ßß","ßßß*:/.ßß,,ß]/]/=!=ßßßß","ßßßßßßßßßß,]/ßßßßßßßßßß","ßßßßßßßßß=ß!/!!//*ßßßßß","ßßßßßßßß*/]/!/:]/]+ßßßß","ßßßßßßßß,]]/!/]]//,ßßßß","ßßßßßßßßß**!+::::.ßßßßß","ßßßßßßßß.**,ß+**,ßßßßßß","ßßßßßßßß=**ßß,**ßßßßßßß","=+==+++*!*!+*/:/==+=+++","=*==+++:*!::*!=:=*:=+==","*=****:!+!*::!+:==::===","....,*:*:,...,==+......","..............,++,....."
